strategy,trial,accuracy,hidden_channels,hidden_layers,learning_rate,warmup_epochs,down_sample,qb_link
MST,110,0.6944684528954191,256,1,0.0011010113444778077,10,False,False
MST,111,0.6910112359550562,128,1,0.0012524666862549323,10,False,True
MST,112,0.7052722558340536,256,1,0.0010020991909521326,20,False,True
MST,113,0.7143474503025065,256,1,0.0010366944412416436,20,False,True
MST,114,0.7260155574762316,256,1,0.0012360850904273523,20,False,True
MST,115,0.7152117545375972,256,1,0.0012414058585767517,20,False,True
MST,116,0.7044079515989629,256,1,0.0013428964971060771,20,False,True
MST,117,0.6871218668971478,256,1,0.001692607211227695,20,False,True
MST,118,0.6041486603284356,256,1,0.021398981803978145,20,False,True
MST,119,0.7251512532411409,256,1,0.00169754733650694,20,False,True
MST,120,0.7199654278305964,256,1,0.001149089923099329,20,False,True
MST,121,0.7078651685393258,256,1,0.0019473783786670357,20,False,True
MST,122,0.6905790838375108,256,1,0.0013957735151033904,20,False,True
MST,123,0.7065687121866897,256,1,0.0015737205627043285,20,False,True
MST,124,0.7173725151253241,256,1,0.0011756535435064341,20,False,True
MST,125,0.6944684528954191,256,1,0.0011807674273680746,20,False,True
MST,126,0.7070008643042351,256,1,0.0011809196461194864,20,False,True
MST,127,0.6974935177182369,256,1,0.0013001073965458363,20,False,True
MST,128,0.7018150388936906,128,1,0.0013848032306850392,20,False,True
MST,129,0.6745894554883319,128,1,0.0017324083478660283,20,False,True
MST,130,0.6776145203111495,256,1,0.0015427931789605462,20,False,True
MST,131,0.7018150388936906,256,1,0.001722308122029997,20,False,True
MST,132,0.7238547968885047,256,1,0.0010821950781863877,20,False,True
MST,133,0.7074330164217805,256,1,0.0011394756280102374,20,False,True
MST,134,0.7026793431287813,256,1,0.0011643250272921095,20,False,True
MST,135,0.7216940363007779,256,1,0.0012485690731562722,20,False,True
MST,136,0.716076058772688,256,1,0.0012948152485426274,20,False,True
MST,137,0.49945414847161573,256,1,0.03164080659623866,20,True,True
MST,138,0.6966292134831461,256,1,0.0014557084255157067,20,False,True
MST,139,0.6823681936041487,256,1,0.0014887368536371833,20,False,True
MST,140,0.7104580812445981,256,1,0.0012479785261320009,20,False,True
MST,141,0.6041486603284356,256,1,0.010704976887227756,20,False,True
MST,142,0.7186689714779603,256,1,0.0010824946585300903,20,False,True
MST,143,0.7100259291270528,256,1,0.0011086117758361779,20,False,True
MST,144,0.7113223854796888,256,1,0.0011168559806615673,20,False,True
MST,145,0.7173725151253241,256,1,0.0013335626040142023,20,False,True
MST,146,0.6849611063094209,256,1,0.0012563163797705923,20,False,True
MST,147,0.7178046672428695,256,1,0.0012566079682691238,20,False,True
MST,148,0.6983578219533275,256,1,0.0015949792401571666,20,False,True
MST,149,0.7100259291270528,256,1,0.0015889664778181499,30,False,True
MST,150,0.7247191011235955,256,1,0.0014126855340233931,30,False,False
MST,151,0.6992221261884183,128,1,0.001391982809919027,20,False,False
MST,152,0.7082973206568712,256,1,0.0014039351742776564,30,False,False
MST,153,0.700086430423509,256,1,0.0010043722245949142,30,False,False
MST,154,0.719533275713051,256,1,0.0010840544076085854,30,False,False
MST,155,0.6784788245462403,256,1,0.005160719298412459,30,False,False
MST,156,0.6041486603284356,256,2,0.0012414545090543667,30,False,False
MST,157,0.6045808124459809,256,2,0.0010818851733246984,30,False,False
MST,158,0.7290406222990493,256,1,0.0010679963733266629,30,False,False
MST,159,0.7096069868995634,256,1,0.0010981604332822466,30,True,False
MST,160,0.709161624891962,256,1,0.0010995106497100828,30,False,False
MST,161,0.7173725151253241,256,1,0.00109243902207989,30,False,False
MST,162,0.7061365600691444,256,1,0.0012005108579533086,30,False,False
MST,163,0.7026793431287813,256,1,0.0012058506135254848,30,False,False
MST,164,0.7294727744165946,256,1,0.0010047055138429543,30,False,False
MST,165,0.7121866897147796,256,1,0.0013363943149725325,30,False,False
MST,166,0.6875540190146932,256,1,0.0014600116680407223,30,False,False
MST,167,0.722990492653414,256,1,0.0010541749587816784,30,False,False
MST,168,0.7186689714779603,256,1,0.0010011149336464796,30,False,False
MST,169,0.7048401037165082,128,1,0.001009179736400439,30,False,False
MST,170,0.7242869490060502,128,1,0.0010045203654766987,30,False,False
MST,171,0.7057044079515989,256,1,0.0011766070789595926,30,False,False
MST,172,0.7260155574762316,128,1,0.0011601559802890506,30,False,False
MST,173,0.7143474503025065,128,1,0.0011241315240592077,30,False,False
MST,174,0.7134831460674157,128,1,0.001000477663612036,30,False,False
MST,175,0.6974935177182369,128,1,0.0010001521207936208,30,False,False
MST,176,0.719533275713051,128,1,0.0012298299463332862,30,False,False
MST,177,0.7191011235955056,128,1,0.0012131791795986942,30,False,False
MST,178,0.7044079515989629,128,1,0.001123783484619591,30,False,False
MST,179,0.6041486603284356,128,1,0.008446822200559657,30,False,False
MST,180,0.6529818496110631,128,1,0.014918956226389436,30,False,False
MST,181,0.7121866897147796,128,1,0.0013067372947892818,30,False,False
MST,182,0.709161624891962,128,1,0.001272694663061793,30,False,False
MST,183,0.7108902333621435,128,1,0.001202142814632602,30,False,False
MST,184,0.7104580812445981,128,1,0.001100858495161294,30,False,False
MST,185,0.6944684528954191,128,1,0.0011387654187979706,30,False,False
MST,186,0.7203975799481418,128,1,0.0010949079381498998,30,False,False
MST,187,0.7108902333621435,128,1,0.001435955770361905,30,False,False
MST,188,0.7039757994814174,128,1,0.0014281118455297347,30,False,False
MST,189,0.7106986899563319,256,1,0.0010675513040682805,30,True,False
MST,190,0.7082973206568712,256,1,0.0013311524006638022,30,False,False
MST,191,0.7173725151253241,256,1,0.0010007135920680826,30,False,False
MST,192,0.7147796024200519,128,1,0.0012063856547507796,30,False,False
MST,193,0.7074330164217805,128,1,0.0012096764311875622,30,False,False
MST,194,0.7044079515989629,128,1,0.0011542970692543404,30,False,False
MST,195,0.7108902333621435,128,1,0.0011071914814532115,30,False,False
MST,196,0.68971477960242,128,1,0.0034566996112791533,30,False,False
MST,197,0.7152117545375972,128,1,0.00128716351938564,30,False,False
MST,198,0.7173725151253241,256,1,0.00128791961305615,30,False,False
MST,199,0.7346585998271391,256,1,0.001111160285051427,30,False,False
